make,model,season,mean_price_make_model_season
Isuzu,Rodeo Sport,Winter,2033.3333333333333
Isuzu,Trooper,Fruehling,1035.7142857142858
Isuzu,Trooper,Sommer,850.0
Isuzu,Trooper,Winter,997.2222222222222
Isuzu,i-Series,Fruehling,7000.0
Isuzu,i-Series,Sommer,5300.0
Isuzu,i-Series,Winter,4814.285714285715
Jaguar,F-TYPE,Fruehling,70875.0
Jaguar,F-TYPE,Sommer,78790.0
Jaguar,F-TYPE,Winter,70453.125
Jaguar,S-Type,Fruehling,2633.720930232558
Jaguar,S-Type,Sommer,3253.448275862069
Jaguar,S-Type,Winter,2917.283950617284
Jaguar,X-Type,Fruehling,2393.75
Jaguar,X-Type,Sommer,3247.0588235294117
Jaguar,X-Type,Winter,2696.25
Jaguar,XF,Fruehling,21698.387096774193
Jaguar,XF,Sommer,24750.0
Jaguar,XF,Winter,23849.51219512195
Jaguar,XJ,Fruehling,45458.04
Jaguar,XJ,Sommer,40119.642857142855
Jaguar,XJ,Winter,39266.0
Jaguar,XJ-Series,Fruehling,5648.648648648648
Jaguar,XJ-Series,Sommer,7128.571428571428
Jaguar,XJ-Series,Winter,5486.637931034483
Jaguar,XK,Fruehling,49637.5
Jaguar,XK,Sommer,43772.72727272727
Jaguar,XK,Winter,44470.833333333336
Jaguar,XK-Series,Fruehling,14362.5
Jaguar,XK-Series,Sommer,19652.941176470587
Jaguar,XK-Series,Winter,11261.95652173913
Jeep,Cherokee,Fruehling,17389.156626506025
Jeep,Cherokee,Sommer,17966.472868217053
Jeep,Cherokee,Winter,15988.333333333334
Jeep,Commander,Fruehling,7368.75
Jeep,Commander,Sommer,7590.526315789473
Jeep,Commander,Winter,7745.693779904306
Jeep,Compass,Fruehling,11080.434782608696
Jeep,Compass,Sommer,12176.844444444445
Jeep,Compass,Winter,11754.0
Jeep,Grand Cherokee,Fruehling,15821.35885885886
Jeep,Grand Cherokee,Sommer,18536.570827489482
Jeep,Grand Cherokee,Winter,14790.181780366056
Jeep,Grand Cherokee SRT,Fruehling,61000.0
Jeep,Liberty,Fruehling,7577.058355437665
Jeep,Liberty,Sommer,8313.58024691358
Jeep,Liberty,Winter,8265.214193548387
Jeep,Patriot,Fruehling,10131.856540084389
Jeep,Patriot,Sommer,11925.723472668811
Jeep,Patriot,Winter,10878.90019379845
Jeep,Wrangler,Fruehling,22623.644151565073
Jeep,Wrangler,Sommer,23240.766101694917
Jeep,Wrangler,Winter,20981.695915279877
Kia,Amanti,Fruehling,3023.076923076923
Kia,Amanti,Sommer,4533.333333333333
Kia,Amanti,Winter,2965.492957746479
Kia,Borrego,Fruehling,9000.0
Kia,Borrego,Sommer,8725.0
Kia,Borrego,Winter,8530.76923076923
Kia,Cadenza,Fruehling,20626.785714285714
Kia,Cadenza,Sommer,21272.033898305086
Kia,Cadenza,Winter,20663.178294573645
Kia,Forte,Fruehling,10086.111111111111
Kia,Forte,Sommer,9886.630434782608
Kia,Forte,Winter,10378.951145958987
Kia,K900,Fruehling,38175.0
Kia,K900,Sommer,36540.47619047619
Kia,K900,Winter,40207.40740740741
Kia,Optima,Fruehling,13037.645799011532
Kia,Optima,Sommer,13286.465437788018
Kia,Optima,Winter,13389.802164502165
Kia,Rio,Fruehling,8139.00462962963
Kia,Rio,Sommer,8258.590733590734
Kia,Rio,Winter,8600.67097532315
Kia,Rondo,Fruehling,3534.5238095238096
Kia,Rondo,Sommer,4100.0
Kia,Rondo,Winter,3450.0
Kia,Sedona,Fruehling,7733.095588235294
Kia,Sedona,Sommer,12022.163120567377
Kia,Sedona,Winter,6667.263698630137
Kia,Sephia,Fruehling,550.0
Kia,Sephia,Sommer,550.0
Kia,Sephia,Winter,625.0
Kia,Sorento,Fruehling,13357.221006564552
Kia,Sorento,Sommer,15504.097913322632
Kia,Sorento,Winter,14451.380236305049
Kia,Soul,Fruehling,11274.887096774193
Kia,Soul,Sommer,10936.663346613546
Kia,Soul,Winter,11455.725657894736
Kia,Spectra,Fruehling,2521.09375
Kia,Spectra,Sommer,2738.7096774193546
Kia,Spectra,Winter,2586.198738170347
Kia,Sportage,Fruehling,11753.382352941177
Kia,Sportage,Sommer,12885.098591549297
Kia,Sportage,Winter,12748.62912087912
Lamborghini,Gallardo,Fruehling,110000.0
Lamborghini,Gallardo,Winter,112250.0
Land Rover,Discovery,Fruehling,1700.0
Land Rover,Discovery,Winter,979.1666666666666
Land Rover,Discovery Series II,Fruehling,3300.0
Land Rover,Discovery Series II,Sommer,800.0
Land Rover,Discovery Series II,Winter,1563.0434782608695
Land Rover,Freelander,Fruehling,1470.0
Land Rover,Freelander,Sommer,2400.0
Land Rover,Freelander,Winter,2054.6875
Land Rover,LR2,Fruehling,16356.666666666666
Land Rover,LR2,Sommer,15058.823529411764
Land Rover,LR2,Winter,12539.130434782608
Land Rover,LR3,Fruehling,13950.0
Land Rover,LR3,Sommer,15600.0
Land Rover,LR3,Winter,14269.047619047618
Land Rover,LR4,Fruehling,37242.10526315789
Land Rover,LR4,Sommer,37372.857142857145
Land Rover,LR4,Winter,42121.42857142857
Land Rover,Range Rover,Fruehling,40189.444444444445
Land Rover,Range Rover,Sommer,42481.57894736842
Land Rover,Range Rover,Winter,39029.454545454544
Land Rover,Range Rover Evoque,Fruehling,34223.07692307692
Land Rover,Range Rover Evoque,Sommer,36487.878787878784
Land Rover,Range Rover Evoque,Winter,36449.056603773584
Land Rover,Range Rover Sport,Fruehling,38384.21052631579
Land Rover,Range Rover Sport,Sommer,35911.475409836065
Land Rover,Range Rover Sport,Winter,35358.64022662889
Lexus,CT 200h,Fruehling,19573.015873015873
Lexus,CT 200h,Sommer,18644.545454545456
Lexus,CT 200h,Winter,20480.901287553646
Lexus,ES 300,Fruehling,3148.1132075471696
Lexus,ES 300,Sommer,3500.0
Lexus,ES 300,Winter,3466.7021276595747
Lexus,ES 300h,Fruehling,28444.444444444445
Lexus,ES 300h,Sommer,28353.333333333332
Lexus,ES 300h,Winter,30127.906976744187
Lexus,ES 330,Fruehling,6525.925925925926
Lexus,ES 330,Sommer,6258.620689655172
Lexus,ES 330,Winter,6197.40932642487
Lexus,ES 350,Fruehling,19940.763052208837
Lexus,ES 350,Sommer,20792.730978260868
Lexus,ES 350,Winter,19660.027726432534
Lexus,GS 300,Fruehling,7375.641025641025
Lexus,GS 300,Sommer,9870.0
Lexus,GS 300,Winter,7698.837209302325
Lexus,GS 350,Fruehling,27831.140350877195
Lexus,GS 350,Sommer,28980.898876404495
Lexus,GS 350,Winter,29454.834605597964
Lexus,GS 400,Fruehling,3150.0
Lexus,GS 400,Sommer,3500.0
Lexus,GS 400,Winter,2073.3333333333335
Lexus,GS 430,Fruehling,5910.0
Lexus,GS 430,Sommer,7671.428571428572
Lexus,GS 430,Winter,7281.818181818182
Lexus,GS 450h,Fruehling,23287.5
Lexus,GS 450h,Sommer,19250.0
Lexus,GS 450h,Winter,16773.61111111111
Lexus,GS 460,Fruehling,15500.0
Lexus,GS 460,Sommer,23000.0
Lexus,GS 460,Winter,16166.666666666666
Lexus,GX 460,Fruehling,38070.0
Lexus,GX 460,Sommer,40632.25806451613
Lexus,GX 460,Winter,36736.39344262295
Lexus,GX 470,Fruehling,19858.333333333332
Lexus,GX 470,Sommer,18014.285714285714
Lexus,GX 470,Winter,19968.354430379746
Lexus,HS 250h,Fruehling,15450.0
Lexus,HS 250h,Sommer,16676.470588235294
Lexus,HS 250h,Winter,16953.658536585364
Lexus,IS 250,Fruehling,19484.403669724772
Lexus,IS 250,Sommer,20388.319088319087
Lexus,IS 250,Winter,19095.211330935253
Lexus,IS 250 C,Fruehling,25494.736842105263
Lexus,IS 250 C,Sommer,28868.42105263158
Lexus,IS 250 C,Winter,25407.14285714286
Lexus,IS 300,Fruehling,4247.222222222223
Lexus,IS 300,Sommer,4581.818181818182
Lexus,IS 300,Winter,4086.231884057971
Lexus,IS 350,Fruehling,22193.333333333332
Lexus,IS 350,Sommer,20569.354838709678
Lexus,IS 350,Winter,18393.75
Lexus,IS 350 C,Fruehling,31250.0
Lexus,IS 350 C,Sommer,28800.0
Lexus,IS 350 C,Winter,29545.833333333332
Lexus,IS F,Fruehling,28660.0
Lexus,IS F,Sommer,36850.0
Lexus,IS F,Winter,31711.11111111111
Lexus,LS 400,Fruehling,2784.375
Lexus,LS 400,Sommer,2559.375
Lexus,LS 400,Winter,2253.3653846153848
Lexus,LS 430,Fruehling,9244.23076923077
Lexus,LS 430,Sommer,8552.727272727272
Lexus,LS 430,Winter,8863.582677165354
Lexus,LS 460,Fruehling,28605.063291139242
Lexus,LS 460,Sommer,29173.837209302324
Lexus,LS 460,Winter,29899.51219512195
Lexus,LS 600h L,Fruehling,28000.0
Lexus,LS 600h L,Winter,20825.0
Lexus,LX 450,Fruehling,2700.0
Lexus,LX 450,Sommer,3500.0
Lexus,LX 450,Winter,8100.0
Lexus,LX 470,Fruehling,8377.777777777777
Lexus,LX 470,Sommer,9375.0
Lexus,LX 470,Winter,8731.944444444445
Lexus,LX 570,Fruehling,51290.0
Lexus,LX 570,Sommer,54533.333333333336
Lexus,LX 570,Winter,54310.90909090909
Lexus,RC 350,Fruehling,45875.0
Lexus,RC 350,Sommer,46025.0
Lexus,RC F,Sommer,64360.0
Lexus,RX 300,Fruehling,4240.243902439024
Lexus,RX 300,Sommer,3794.1176470588234
Lexus,RX 300,Winter,4275.271739130435
Lexus,RX 330,Fruehling,8721.538461538461
Lexus,RX 330,Sommer,8663.157894736842
Lexus,RX 330,Winter,9451.254480286738
Lexus,RX 350,Fruehling,26710.51724137931
Lexus,RX 350,Sommer,27352.828054298643
Lexus,RX 350,Winter,26356.697108066972
Lexus,RX 400h,Fruehling,11655.76923076923
Lexus,RX 400h,Sommer,13725.0
Lexus,RX 400h,Winter,12229.338842975207
Lexus,RX 450h,Fruehling,31098.0
Lexus,RX 450h,Sommer,28981.666666666668
Lexus,RX 450h,Winter,30643.67816091954
Lexus,SC 300,Fruehling,2525.0
Lexus,SC 300,Winter,1283.3333333333333
Lexus,SC 400,Fruehling,1016.6666666666666
Lexus,SC 400,Sommer,4100.0
Lexus,SC 400,Winter,2850.0
Lexus,SC 430,Fruehling,10670.833333333334
Lexus,SC 430,Sommer,13720.0
Lexus,SC 430,Winter,11293.75
Lincoln,Aviator,Fruehling,3510.714285714286
Lincoln,Aviator,Sommer,2912.5
Lincoln,Aviator,Winter,3435.483870967742
Lincoln,Blackwood,Sommer,5700.0
Lincoln,Blackwood,Winter,10066.666666666666
Lincoln,Continental,Fruehling,1680.0
Lincoln,Continental,Sommer,2560.0
Lincoln,Continental,Winter,1051.0204081632653
Lincoln,LS,Fruehling,1679.7297297297298
Lincoln,LS,Sommer,1840.2777777777778
Lincoln,LS,Winter,1843.75
Lincoln,MKC,Fruehling,33216.666666666664
Lincoln,MKC,Sommer,31781.25
Lincoln,MKC,Winter,35220.0
Lincoln,MKS,Fruehling,22627.950310559005
Lincoln,MKS,Sommer,21924.594594594593
Lincoln,MKS,Winter,21443.216335540837
Lincoln,MKT,Fruehling,26459.25925925926
Lincoln,MKT,Sommer,23033.333333333332
Lincoln,MKT,Winter,22945.698924731183
Lincoln,MKX,Fruehling,25307.908163265307
Lincoln,MKX,Sommer,23703.481012658227
Lincoln,MKX,Winter,22467.340425531915
Lincoln,MKZ,Fruehling,19651.74603174603
Lincoln,MKZ,Sommer,19015.34954407295
Lincoln,MKZ,Winter,16628.676470588234
Lincoln,MKZ Hybrid,Sommer,11950.0
Lincoln,MKZ Hybrid,Winter,13288.888888888889
Lincoln,Mark LT,Fruehling,11766.666666666666
Lincoln,Mark LT,Sommer,13375.0
Lincoln,Mark LT,Winter,12694.318181818182
Lincoln,Mark VIII,Winter,912.5
Lincoln,Navigator,Fruehling,17627.480916030534
Lincoln,Navigator,Sommer,20196.336842105262
Lincoln,Navigator,Winter,16217.82911392405
Lincoln,Navigator L,Fruehling,12171.42857142857
Lincoln,Navigator L,Sommer,11433.333333333334
Lincoln,Navigator L,Winter,14468.75
Lincoln,Town Car,Fruehling,4036.1111111111113
Lincoln,Town Car,Sommer,3400.0
Lincoln,Town Car,Winter,4475.364077669903
Lincoln,Zephyr,Fruehling,4436.8421052631575
Lincoln,Zephyr,Sommer,4421.428571428572
Lincoln,Zephyr,Winter,4704.8387096774195
Lotus,Exige,Fruehling,40800.0
MINI,Cooper,Fruehling,10235.335195530726
MINI,Cooper,Sommer,11111.819306930693
MINI,Cooper,Winter,10141.608662026296
MINI,Cooper Clubman,Fruehling,11754.098360655738
MINI,Cooper Clubman,Sommer,11897.619047619048
MINI,Cooper Clubman,Winter,12434.915611814346
MINI,Cooper Countryman,Fruehling,17290.16393442623
MINI,Cooper Countryman,Sommer,19603.571428571428
MINI,Cooper Countryman,Winter,19362.283737024223
MINI,Cooper Coupe,Fruehling,17058.333333333332
MINI,Cooper Coupe,Sommer,14380.76923076923
MINI,Cooper Coupe,Winter,16527.777777777777
MINI,Cooper Paceman,Fruehling,18325.0
MINI,Cooper Paceman,Sommer,20990.0
MINI,Cooper Paceman,Winter,20295.3125
MINI,Cooper Roadster,Fruehling,17233.333333333332
MINI,Cooper Roadster,Sommer,17262.5
MINI,Cooper Roadster,Winter,20340.0
Maserati,Coupe,Winter,12750.0
Maserati,Ghibli,Fruehling,58000.0
Maserati,Ghibli,Sommer,57350.0
Maserati,Ghibli,Winter,61708.333333333336
Maserati,GranSport,Winter,32000.0
Maserati,GranTurismo,Fruehling,61275.0
Maserati,GranTurismo,Sommer,67383.33333333333
Maserati,GranTurismo,Winter,54737.5
Maserati,GranTurismo Convertible,Fruehling,72500.0
Maserati,GranTurismo Convertible,Sommer,77333.33333333333
Maserati,GranTurismo Convertible,Winter,75300.0
Maserati,Quattroporte,Fruehling,30466.666666666668
Maserati,Quattroporte,Sommer,30119.23076923077
Maserati,Quattroporte,Winter,29964.473684210527
Maserati,Spyder,Sommer,15750.0
Maserati,Spyder,Winter,17400.0
Mazda,3,Fruehling,6921.428571428572
Mazda,3,Sommer,10591.666666666666
Mazda,3,Winter,12425.0
Mazda,6,Fruehling,9333.333333333334
Mazda,6,Sommer,10550.0
Mazda,6,Winter,8956.666666666666
Mazda,626,Fruehling,644.2307692307693
Mazda,626,Sommer,1078.5714285714287
Mazda,626,Winter,855.188679245283
Mazda,B-Series Pickup,Fruehling,1550.0
Mazda,B-Series Pickup,Winter,1221.4285714285713
Mazda,B-Series Truck,Fruehling,3500.0
Mazda,B-Series Truck,Sommer,9600.0
Mazda,B-Series Truck,Winter,9250.0
Mazda,CX-5,Fruehling,18758.710144927536
Mazda,CX-5,Sommer,18362.975308641977
Mazda,CX-5,Winter,19321.742474916387
Mazda,CX-7,Fruehling,8720.588235294117
Mazda,CX-7,Sommer,8092.708333333333
Mazda,CX-7,Winter,9443.72197309417
Mazda,CX-9,Fruehling,15826.704545454546
Mazda,CX-9,Sommer,18560.280373831774
Mazda,CX-9,Winter,17338.98678414097
Mazda,MPV,Fruehling,1980.8823529411766
Mazda,MPV,Sommer,1216.6666666666667
Mazda,MPV,Winter,1673.076923076923
Mazda,MX-5 Miata,Fruehling,10471.42857142857
Mazda,MX-5 Miata,Sommer,15020.833333333334
Mazda,MX-5 Miata,Winter,12195.945945945947
Mazda,Mazda2,Fruehling,8446.153846153846
Mazda,Mazda2,Sommer,8073.586206896552
Mazda,Mazda2,Winter,8350.010256410256
Mazda,Mazda3,Fruehling,8785.467532467532
Mazda,Mazda3,Sommer,8908.67458432304
Mazda,Mazda3,Winter,9362.90368980613
Mazda,Mazda5,Fruehling,10572.339805825242
Mazda,Mazda5,Sommer,9436.168316831683
Mazda,Mazda5,Winter,10154.310650887574
Mazda,Mazda6,Fruehling,9024.0990990991
Mazda,Mazda6,Sommer,9361.602209944751
Mazda,Mazda6,Winter,9466.50158061117
Mazda,Mazdaspeed 3,Fruehling,14900.0
Mazda,Mazdaspeed 3,Sommer,16212.5
Mazda,Mazdaspeed 3,Winter,14050.0
Mazda,Mazdaspeed MX-5 Miata,Fruehling,3600.0
Mazda,Mazdaspeed MX-5 Miata,Winter,4250.0
Mazda,Mazdaspeed Mazda3,Fruehling,6400.0
Mazda,Mazdaspeed Mazda3,Sommer,9825.0
Mazda,Mazdaspeed Mazda3,Winter,7738.461538461538
Mazda,Mazdaspeed Mazda6,Fruehling,7375.0
Mazda,Mazdaspeed Mazda6,Winter,5555.0
Mazda,Mazdaspeed Protege,Fruehling,2000.0
Mazda,Mazdaspeed Protege,Winter,1766.6666666666667
Mazda,Mazdaspeed3,Fruehling,13006.25
Mazda,Mazdaspeed3,Sommer,10500.0
Mazda,Mazdaspeed3,Winter,15521.666666666666
Mazda,Millenia,Fruehling,1050.0
Mazda,Millenia,Sommer,750.0
Mazda,Millenia,Winter,1206.7567567567567
Mazda,Protege,Fruehling,1106.9444444444443
Mazda,Protege,Sommer,1086.111111111111
Mazda,Protege,Winter,1037.3239436619717
Mazda,Protege5,Fruehling,1755.5555555555557
Mazda,Protege5,Sommer,1250.0
Mazda,Protege5,Winter,1710.7142857142858
Mazda,RX-8,Fruehling,10100.0
Mazda,RX-8,Sommer,8675.0
Mazda,RX-8,Winter,10887.5
Mazda,Tribute,Fruehling,3009.722222222222
Mazda,Tribute,Sommer,3533.3333333333335
Mazda,Tribute,Winter,3220.4402515723273
Mazda,Tribute Hybrid,Winter,10200.0
Mazda,Truck,Fruehling,1300.0
Mazda,Truck,Sommer,1000.0
Mazda,Truck,Winter,2930.0
Mercedes-Benz,190-Class,Fruehling,975.0
Mercedes-Benz,190-Class,Sommer,400.0
Mercedes-Benz,190-Class,Winter,750.0
Mercedes-Benz,300-Class,Fruehling,595.0
Mercedes-Benz,300-Class,Sommer,550.0
Mercedes-Benz,300-Class,Winter,1365.0
Mercedes-Benz,400-Class,Winter,2350.0
Mercedes-Benz,420-Class,Fruehling,1400.0
Mercedes-Benz,500-Class,Fruehling,3300.0
Mercedes-Benz,500-Class,Winter,2583.3333333333335
Mercedes-Benz,B-Class Electric Drive,Fruehling,28750.0
Mercedes-Benz,B-Class Electric Drive,Sommer,23750.0
Mercedes-Benz,C-Class,Fruehling,16920.733333333334
Mercedes-Benz,C-Class,Sommer,18608.427987742594
Mercedes-Benz,C-Class,Winter,17097.66227758007
Mercedes-Benz,CL-Class,Fruehling,28823.4375
Mercedes-Benz,CL-Class,Sommer,33784.375
Mercedes-Benz,CL-Class,Winter,22815.0
Mercedes-Benz,CLA-Class,Fruehling,30376.5625
Mercedes-Benz,CLA-Class,Sommer,32691.666666666668
Mercedes-Benz,CLA-Class,Winter,29903.125
Mercedes-Benz,CLK-Class,Fruehling,7644.354838709677
Mercedes-Benz,CLK-Class,Sommer,8234.745762711864
Mercedes-Benz,CLK-Class,Winter,7433.333333333333
Mercedes-Benz,CLS-Class,Fruehling,28547.014925373136
Mercedes-Benz,CLS-Class,Sommer,35081.818181818184
Mercedes-Benz,CLS-Class,Winter,28076.039215686276
Mercedes-Benz,E-Class,Fruehling,20136.248953974897
Mercedes-Benz,E-Class,Sommer,24348.301075268817
Mercedes-Benz,E-Class,Winter,20404.921948912015
Mercedes-Benz,G-Class,Fruehling,82446.15384615384
Mercedes-Benz,G-Class,Sommer,86458.33333333333
Mercedes-Benz,G-Class,Winter,77553.125
Mercedes-Benz,GL-Class,Fruehling,30966.26875
Mercedes-Benz,GL-Class,Sommer,33021.62311557789
Mercedes-Benz,GL-Class,Winter,27219.817142857144
Mercedes-Benz,GLA-Class,Sommer,32000.0
Mercedes-Benz,GLK-Class,Fruehling,24112.607407407406
Mercedes-Benz,GLK-Class,Sommer,25110.758389261744
Mercedes-Benz,GLK-Class,Winter,25745.42660550459
Mercedes-Benz,M-Class,Fruehling,17816.733870967742
Mercedes-Benz,M-Class,Sommer,21072.54098360656
Mercedes-Benz,M-Class,Winter,18917.632850241545
Mercedes-Benz,ML55 AMG,Winter,3100.0
Mercedes-Benz,R-Class,Fruehling,8480.612244897959
Mercedes-Benz,R-Class,Sommer,10193.589743589744
Mercedes-Benz,R-Class,Winter,10546.649484536083
Mercedes-Benz,S-Class,Fruehling,27466.5
Mercedes-Benz,S-Class,Sommer,34296.70484581498
Mercedes-Benz,S-Class,Winter,25821.957520091848
Mercedes-Benz,SL-Class,Fruehling,24370.89552238806
Mercedes-Benz,SL-Class,Sommer,34770.94594594595
Mercedes-Benz,SL-Class,Winter,31122.286821705427
Mercedes-Benz,SLK-Class,Fruehling,19781.73076923077
Mercedes-Benz,SLK-Class,Sommer,19223.214285714286
Mercedes-Benz,SLK-Class,Winter,18839.45945945946
Mercedes-Benz,SLS AMG,Sommer,126250.0
Mercedes-Benz,SLS AMG,Winter,110900.0
Mercedes-Benz,SLS AMG GT,Fruehling,156500.0
Mercedes-Benz,Sprinter,Fruehling,23355.555555555555
Mercedes-Benz,Sprinter,Sommer,27093.75
Mercedes-Benz,Sprinter,Winter,26736.68888888889
Mercury,Cougar,Fruehling,662.5
Mercury,Cougar,Sommer,700.0
Mercury,Cougar,Winter,891.6666666666666
Mercury,Grand Marquis,Fruehling,2605.9322033898306
Mercury,Grand Marquis,Sommer,3427.314814814815
Mercury,Grand Marquis,Winter,3218.950177935943
Mercury,Marauder,Sommer,4500.0
Mercury,Marauder,Winter,9900.0
Mercury,Mariner,Fruehling,6590.816326530612
Mercury,Mariner,Sommer,6194.444444444444
Mercury,Mariner,Winter,7088.674033149171
Mercury,Mariner Hybrid,Fruehling,7550.0
Mercury,Mariner Hybrid,Sommer,5700.0
Mercury,Mariner Hybrid,Winter,6006.25
Mercury,Milan,Fruehling,4789.7959183673465
Mercury,Milan,Sommer,4217.857142857143
Mercury,Milan,Winter,4777.118644067797
Mercury,Milan Hybrid,Fruehling,9600.0
Mercury,Milan Hybrid,Winter,9920.0
Mercury,Montego,Fruehling,3010.0
Mercury,Montego,Sommer,2691.6666666666665
Mercury,Montego,Winter,3073.846153846154
Mercury,Monterey,Fruehling,2200.0
Mercury,Monterey,Sommer,1200.0
Mercury,Monterey,Winter,2230.0
Mercury,Mountaineer,Fruehling,4041.153846153846
Mercury,Mountaineer,Sommer,3168.75
Mercury,Mountaineer,Winter,4082.2580645161293
Mercury,Mystique,Fruehling,500.0
Mercury,Mystique,Winter,1400.0
Mercury,Sable,Fruehling,931.8181818181819
Mercury,Sable,Sommer,1198.611111111111
Mercury,Sable,Winter,1862.4137931034484
Mercury,Tracer,Fruehling,300.0
Mercury,Tracer,Winter,316.6666666666667
Mercury,Villager,Fruehling,1150.0
Mercury,Villager,Sommer,1100.0
Mercury,Villager,Winter,1200.0
Mitsubishi,3000GT,Winter,2250.0
Mitsubishi,Diamante,Fruehling,606.25
Mitsubishi,Diamante,Sommer,812.5
Mitsubishi,Diamante,Winter,1005.2631578947369
Mitsubishi,Eclipse,Fruehling,3891.554054054054
Mitsubishi,Eclipse,Sommer,3926.3636363636365
Mitsubishi,Eclipse,Winter,4144.774590163935
Mitsubishi,Eclipse Spyder,Fruehling,3807.1428571428573
Mitsubishi,Eclipse Spyder,Sommer,4480.263157894737
Mitsubishi,Eclipse Spyder,Winter,3476.3440860215055
Mitsubishi,Endeavor,Fruehling,3657.1428571428573
Mitsubishi,Endeavor,Sommer,3541.6666666666665
Mitsubishi,Endeavor,Winter,3590.17094017094
Mitsubishi,Galant,Fruehling,3736.2359550561796
Mitsubishi,Galant,Sommer,4452.8125
Mitsubishi,Galant,Winter,3632.4792243767315
Mitsubishi,Lancer,Fruehling,8081.693989071038
Mitsubishi,Lancer,Sommer,7642.672316384181
Mitsubishi,Lancer,Winter,8022.030497592295
Mitsubishi,Lancer Evolution,Fruehling,24566.666666666668
Mitsubishi,Lancer Evolution,Sommer,23863.333333333332
Mitsubishi,Lancer Evolution,Winter,22113.06818181818
Mitsubishi,Lancer Sportback,Fruehling,8500.0
Mitsubishi,Lancer Sportback,Sommer,9522.222222222223
Mitsubishi,Lancer Sportback,Winter,10643.478260869566
Mitsubishi,Mirage,Fruehling,7201.7441860465115
Mitsubishi,Mirage,Sommer,8058.75
Mitsubishi,Mirage,Winter,8121.230158730159
Mitsubishi,Montero,Fruehling,2780.0
Mitsubishi,Montero,Sommer,2716.6666666666665
Mitsubishi,Montero,Winter,2790.7894736842104
Mitsubishi,Montero Sport,Fruehling,1268.75
Mitsubishi,Montero Sport,Sommer,1300.0
Mitsubishi,Montero Sport,Winter,1343.495145631068
Mitsubishi,Outlander,Fruehling,11812.025316455696
Mitsubishi,Outlander,Sommer,11831.764705882353
Mitsubishi,Outlander,Winter,12281.68168168168
Mitsubishi,Outlander Sport,Fruehling,13386.153846153846
Mitsubishi,Outlander Sport,Sommer,13307.432432432432
Mitsubishi,Outlander Sport,Winter,13561.418685121107
Mitsubishi,Raider,Fruehling,6566.666666666667
Mitsubishi,Raider,Sommer,5100.0
Mitsubishi,Raider,Winter,6641.666666666667
Mitsubishi,i-MiEV,Fruehling,7275.0
Mitsubishi,i-MiEV,Sommer,5383.333333333333
